assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
5399492,161329,Dipturus cerva,4,Coastal Biome,,Native,Extant,Resident
5399492,161329,Dipturus cerva,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
5399669,161330,Eridacnis barbouri,3.1.1,Caribbean Sea,,Native,Extant,Resident
5399669,161330,Eridacnis barbouri,3.1,Atlantic Provinces,,Native,Extant,Resident
5399669,161330,Eridacnis barbouri,3,Trade Winds Biome,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,3.1.2,Gulf of Mexico,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,3.1.1,Caribbean Sea,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,3.1,Atlantic Provinces,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,3,Trade Winds Biome,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,4.3.3,North Brazil Shelf,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,4,Coastal Biome,,Native,Extant,Resident
5399839,161331,Dactylobatus clarkii,4.3,SW Atlantic Shelves Provinces,,Native,Extant,Resident
5400590,161333,Galeus schultzi,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5400590,161333,Galeus schultzi,4,Coastal Biome,,Native,Extant,Resident
5400590,161333,Galeus schultzi,4.5.4,Indonesian Seas,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5.12,South China Sea,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5.11,East China Sea,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5.1,Gulf of California,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5.2,California Current,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4,Coastal Biome,,Native,Extant,Resident
5400946,161335,Urotrygon rogersi,4.5.5,Sea of Japan,,Native,Extant,Resident
5401245,161336,Scyliorhinus boa,3.1.1,Caribbean Sea,,Native,Extant,Resident
5401245,161336,Scyliorhinus boa,3.1,Atlantic Provinces,,Native,Extant,Resident
5401245,161336,Scyliorhinus boa,3,Trade Winds Biome,,Native,Extant,Resident
5401698,161338,Beringraja cortezensis,4.5.1,Gulf of California,,Native,Extant,Resident
5402267,161341,Cruriraja durbanensis,2,Westerlies Biome,,Native,Extant,Resident
5402267,161341,Cruriraja durbanensis,2.1,Atlantic Provinces,,Native,Extant,Resident
5402267,161341,Cruriraja durbanensis,2.1.4,Benguela Current,,Native,Extant,Resident
5402601,161343,Raja herwigi,2,Westerlies Biome,,Native,Extant,Resident
5402601,161343,Raja herwigi,2.1,Atlantic Provinces,,Native,Extant,Resident
5402601,161343,Raja herwigi,2.1.2,Canary Current,,Native,Extant,Resident
5402772,161344,Rostroraja velezi,4.5.1,Gulf of California,,Native,Extant,Resident
5402772,161344,Rostroraja velezi,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5402772,161344,Rostroraja velezi,4.5.3,Humboldt Current,,Native,Extant,Resident
5402772,161344,Rostroraja velezi,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
5402772,161344,Rostroraja velezi,4,Coastal Biome,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.2,NE Atlantic Shelves Provinces,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.2.1,West Greenland Shelf,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.1.1,Scotian Shelf,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,2,Westerlies Biome,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.1.3,NE US Continental Shelf,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.1.2,Newfoundland-Labrador Shelf,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,2.1,Atlantic Provinces,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.2.8,Celtic-Biscay,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4.2.2,East Greenland Shelf,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,2.1.2,Canary Current,,Native,Extant,Resident
5403027,161345,Rajella bathyphila,4,Coastal Biome,,Native,Extant,Resident
5403368,161347,Neoraja africana,2,Westerlies Biome,,Native,Extant,Resident
5403368,161347,Neoraja africana,2.1,Atlantic Provinces,,Native,Extant,Resident
5403368,161347,Neoraja africana,2.1.2,Canary Current,,Native,Extant,Resident
5403368,161347,Neoraja africana,2.1.3,Guinea Current,,Native,Extant,Resident
5403541,161348,Fenestraja sibogae,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5403541,161348,Fenestraja sibogae,4,Coastal Biome,,Native,Extant,Resident
5403541,161348,Fenestraja sibogae,4.5.4,Indonesian Seas,,Native,Extant,Resident
5404168,161351,Cirrhoscyllium expolitum,4.5.12,South China Sea,,Native,Extant,Resident
5404168,161351,Cirrhoscyllium expolitum,2,Westerlies Biome,,Native,Extant,Resident
5404168,161351,Cirrhoscyllium expolitum,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5404168,161351,Cirrhoscyllium expolitum,2.2.1,Kuroshio Current,,Native,Extant,Resident
5404168,161351,Cirrhoscyllium expolitum,2.2,Pacific Provinces,,Native,Extant,Resident
5404168,161351,Cirrhoscyllium expolitum,4,Coastal Biome,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.6,Indian Ocean Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.5.12,South China Sea,,Native,Presence Uncertain,
5404404,161352,Hexanchus nakamurai,4.5.11,East China Sea,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.4,Australian Shelves Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.3.3,North Brazil Shelf,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4,Coastal Biome,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,3.1.2,Gulf of Mexico,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.6.4,Agulhas Current,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2.1.3,Guinea Current,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.2,NE Atlantic Shelves Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2,Westerlies Biome,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2.1.1,Mediterranean Sea,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2.1,Atlantic Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.4.1,West-Central Australian Shelf,,Native,Presence Uncertain,
5404404,161352,Hexanchus nakamurai,2.1.2,Canary Current,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.4.2,Northwest Australian Shelf,,Native,Presence Uncertain,
5404404,161352,Hexanchus nakamurai,4.4.5,East-Central Australian Shelf,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.6.3,Somali Current,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.5,Pacific Coastal Provinces,,Native,Presence Uncertain,
5404404,161352,Hexanchus nakamurai,4.4.7,Southwest Australian Shelf,,Native,Presence Uncertain,
5404404,161352,Hexanchus nakamurai,4.3,SW Atlantic Shelves Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.5.5,Sea of Japan,,Native,Presence Uncertain,
5404404,161352,Hexanchus nakamurai,4.2.10,Iberian Coastal,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2.2,Pacific Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2.2.1,Kuroshio Current,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,2.2.2,Oyashio Current,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,3,Trade Winds Biome,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,3.1,Atlantic Provinces,,Native,Extant,Resident
5404404,161352,Hexanchus nakamurai,3.1.1,Caribbean Sea,,Native,Extant,Resident
5405116,161354,Dipturus tengu,2,Westerlies Biome,,Native,Extant,Resident
5405116,161354,Dipturus tengu,2.2.2,Oyashio Current,,Native,Extant,Resident
5405116,161354,Dipturus tengu,2.2.1,Kuroshio Current,,Native,Extant,Resident
5405116,161354,Dipturus tengu,2.2,Pacific Provinces,,Native,Extant,Resident
5405297,161355,Nasolamia velox,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5405297,161355,Nasolamia velox,4.5.3,Humboldt Current,,Native,Extant,Resident
5405297,161355,Nasolamia velox,4.5.8,Pacific Central American Coastal,,Native,Extant,Resident
5405297,161355,Nasolamia velox,4,Coastal Biome,,Native,Extant,Resident
5405513,161356,Anacanthobatis donghaiensis,4.5.11,East China Sea,,Native,Extant,Resident
5405513,161356,Anacanthobatis donghaiensis,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5405513,161356,Anacanthobatis donghaiensis,4,Coastal Biome,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,4.5.12,South China Sea,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,4.5.11,East China Sea,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,4.5.10,Yellow Sea,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,2,Westerlies Biome,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,4.5,Pacific Coastal Provinces,,Native,Presence Uncertain,
5405644,161357,Myliobatis tobijei,2.2.1,Kuroshio Current,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,2.2,Pacific Provinces,,Native,Extant,Resident
5405644,161357,Myliobatis tobijei,4,Coastal Biome,,Native,Presence Uncertain,
5405644,161357,Myliobatis tobijei,4.5.4,Indonesian Seas,,Native,Presence Uncertain,
5405894,161358,Sinobatis melanosoma,4.5.12,South China Sea,,Native,Extant,Resident
5405894,161358,Sinobatis melanosoma,4.5.11,East China Sea,,Native,Extant,Resident
5405894,161358,Sinobatis melanosoma,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5405894,161358,Sinobatis melanosoma,4,Coastal Biome,,Native,Extant,Resident
5406060,161359,Fenestraja ishiyamai,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
5406060,161359,Fenestraja ishiyamai,3.1.1,Caribbean Sea,,Native,Extant,Resident
5406060,161359,Fenestraja ishiyamai,3.1,Atlantic Provinces,,Native,Extant,Resident
5406060,161359,Fenestraja ishiyamai,3,Trade Winds Biome,,Native,Extant,Resident
5406060,161359,Fenestraja ishiyamai,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5406060,161359,Fenestraja ishiyamai,4,Coastal Biome,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,4.2,NE Atlantic Shelves Provinces,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,2,Westerlies Biome,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,2.1,Atlantic Provinces,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,4.2.8,Celtic-Biscay,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,4,Coastal Biome,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,2.1.2,Canary Current,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,4.2.10,Iberian Coastal,,Native,Extant,Resident
5406422,161361,Oxynotus paradoxus,2.1.3,Guinea Current,,Native,Extant,Resident
5406822,161363,Zameus ichiharai,2,Westerlies Biome,,Native,Extant,Resident
5406822,161363,Zameus ichiharai,2.2.1,Kuroshio Current,,Native,Extant,Resident
5406822,161363,Zameus ichiharai,2.2,Pacific Provinces,,Native,Extant,Resident
5406962,161364,Galeus eastmani,4.5.11,East China Sea,,Native,Extant,Resident
5406962,161364,Galeus eastmani,2,Westerlies Biome,,Native,Extant,Resident
5406962,161364,Galeus eastmani,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5406962,161364,Galeus eastmani,2.2.1,Kuroshio Current,,Native,Extant,Resident
5406962,161364,Galeus eastmani,2.2,Pacific Provinces,,Native,Extant,Resident
5406962,161364,Galeus eastmani,4,Coastal Biome,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.2,NE Atlantic Shelves Provinces,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.2.1,West Greenland Shelf,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.1.1,Scotian Shelf,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.1.3,NE US Continental Shelf,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.1.2,Newfoundland-Labrador Shelf,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.2.2,East Greenland Shelf,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4,Coastal Biome,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.2.3,Iceland Shelf,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.2.6,North Sea,,Native,Extant,Resident
5407318,161366,Bathyraja spinicauda,4.2.7,Norwegian Sea,,Native,Extant,Resident
5407595,161367,Apristurus japonicus,2,Westerlies Biome,,Native,Extant,Resident
5407595,161367,Apristurus japonicus,2.2.1,Kuroshio Current,,Native,Extant,Resident
5407595,161367,Apristurus japonicus,2.2,Pacific Provinces,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,4.5.12,South China Sea,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,2,Westerlies Biome,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,2.2.1,Kuroshio Current,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,2.2,Pacific Provinces,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,4,Coastal Biome,,Native,Extant,Resident
5407735,161368,Hemitriakis complicofasciata,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,4.1.1,Scotian Shelf,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,2,Westerlies Biome,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,4.1.3,NE US Continental Shelf,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,2.1,Atlantic Provinces,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,4.1.2,Newfoundland-Labrador Shelf,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,4,Coastal Biome,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,2.1.2,Canary Current,,Native,Extant,Resident
5408340,161371,Rajella bigelowi,2.1.3,Guinea Current,,Native,Extant,Resident
5408590,161372,Bathyraja andriashevi,2,Westerlies Biome,,Native,Presence Uncertain,
5408590,161372,Bathyraja andriashevi,4.5.9,Sea of Okhotsk,,Native,Extant,Resident
5408590,161372,Bathyraja andriashevi,2.2.2,Oyashio Current,,Native,Presence Uncertain,
5408590,161372,Bathyraja andriashevi,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5408590,161372,Bathyraja andriashevi,2.2.1,Kuroshio Current,,Native,Presence Uncertain,
5408590,161372,Bathyraja andriashevi,2.2,Pacific Provinces,,Native,Presence Uncertain,
5408590,161372,Bathyraja andriashevi,4,Coastal Biome,,Native,Extant,Resident
5409076,161374,Cruriraja cadenati,3.1.1,Caribbean Sea,,Native,Extant,Resident
5409076,161374,Cruriraja cadenati,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
5409076,161374,Cruriraja cadenati,3.1,Atlantic Provinces,,Native,Extant,Resident
5409076,161374,Cruriraja cadenati,3,Trade Winds Biome,,Native,Extant,Resident
5409076,161374,Cruriraja cadenati,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5409076,161374,Cruriraja cadenati,4,Coastal Biome,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.6,Indian Ocean Provinces,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.5.13,Gulf of Thailand,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.5.12,South China Sea,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.5.11,East China Sea,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.4,Australian Shelves Provinces,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.6.3,Somali Current,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.5.4,Indonesian Seas,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.6.2,Arabian Sea,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.5.7,Sulu-Celebes Sea,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.6.1,Bay of Bengal,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.4.4,North Australian Shelf,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.4.3,Northeast Australian Shelf,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.4.2,Northwest Australian Shelf,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.4.1,West-Central Australian Shelf,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4,Coastal Biome,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.6.4,Agulhas Current,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5409506,161376,Carcharhinus sorrah,4.6.5,Red Sea,,Native,Extant,Resident
5409940,161377,Rajella lintea,4.2,NE Atlantic Shelves Provinces,,Native,Extant,Resident
5409940,161377,Rajella lintea,4.2.1,West Greenland Shelf,,Native,Extant,Resident
5409940,161377,Rajella lintea,4.2.2,East Greenland Shelf,,Native,Extant,Resident
5409940,161377,Rajella lintea,4.2.3,Iceland Shelf,,Native,Extant,Resident
5409940,161377,Rajella lintea,4,Coastal Biome,,Native,Extant,Resident
5409940,161377,Rajella lintea,1.1.3,Barents Sea,,Native,Extant,Resident
5409940,161377,Rajella lintea,4.2.4,Faroe Plateau Shelf,,Native,Extant,Resident
5409940,161377,Rajella lintea,4.2.7,Norwegian Sea,,Native,Extant,Resident
5409940,161377,Rajella lintea,1,Polar Biome,,Native,Extant,Resident
5409940,161377,Rajella lintea,1.1,Boreal Provinces,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,3.1.2,Gulf of Mexico,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4.3.1,East Brazil Shelf,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,3.1.1,Caribbean Sea,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4.1.4,SE US Continental Shelf,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,3.1,Atlantic Provinces,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,3,Trade Winds Biome,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4.1,NW Atlantic Shelves Provinces,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4.3.4,South Brazil Shelf,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4.3.3,North Brazil Shelf,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4,Coastal Biome,,Native,Extant,Resident
5410167,161378,Carcharhinus acronotus,4.3,SW Atlantic Shelves Provinces,,Native,Extant,Resident
5410576,161379,Sinobatis borneensis,4.5.12,South China Sea,,Native,Extant,Resident
5410576,161379,Sinobatis borneensis,4.5.11,East China Sea,,Native,Extant,Resident
5410576,161379,Sinobatis borneensis,4.5,Pacific Coastal Provinces,,Native,Extant,Resident
5410576,161379,Sinobatis borneensis,4,Coastal Biome,,Native,Extant,Resident
5411037,161380,Cephaloscyllium sarawakensis,4.5.12,South China Sea,,Native,Extant,Resident
