assessmentId,internalTaxonId,scientificName,code,name,formerlyBred,origin,presence,seasonality
1284573,170160,Lithognathus mormyrus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1284573,170160,Lithognathus mormyrus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1285017,170161,Cheimerius matsubarai,61,Pacific - northwest,Unknown,Native,Extant,Resident
1285147,170162,Pagellus bellottii,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1285147,170162,Pagellus bellottii,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1285147,170162,Pagellus bellottii,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1285377,170163,Sparidentex datnia,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1285475,170164,Rhabdosargus thorpei,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1285475,170164,Rhabdosargus thorpei,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1285626,170165,Rhabdosargus haffara,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1285626,170165,Rhabdosargus haffara,37,Mediterranean and Black Sea,Unknown,Introduced,Extant,Resident
1285837,170166,Dentex maroccanus,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1285837,170166,Dentex maroccanus,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1285837,170166,Dentex maroccanus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1285837,170166,Dentex maroccanus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1286175,170167,Pagrus major,61,Pacific - northwest,Unknown,Native,Extant,Resident
1286359,170168,Stenotomus chrysops,31,Atlantic - western central,Unknown,Native,Extant,Resident
1286359,170168,Stenotomus chrysops,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1286510,170169,Sarpa salpa,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1286510,170169,Sarpa salpa,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1286510,170169,Sarpa salpa,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1286510,170169,Sarpa salpa,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1286510,170169,Sarpa salpa,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1286872,170170,Chrysoblephus laticeps,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1286872,170170,Chrysoblephus laticeps,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1287031,170171,Boops lineatus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1287155,170172,Spondyliosoma emarginatum,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1287155,170172,Spondyliosoma emarginatum,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1287308,170173,Acanthopagrus vagus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1287447,170174,Sparidentex hasta,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1287615,170175,Diplodus capensis,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1287615,170175,Diplodus capensis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1287803,170176,Dentex abei,71,Pacific - western central,Unknown,Native,Extant,Resident
1287803,170176,Dentex abei,61,Pacific - northwest,Unknown,Native,Extant,Resident
1287932,170177,Calamus mu,41,Atlantic - southwest,Unknown,Native,Extant,Resident
1288028,170178,Calamus nodosus,31,Atlantic - western central,Unknown,Native,Extant,Resident
1288028,170178,Calamus nodosus,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1288183,170179,Acanthopagrus chinshira,61,Pacific - northwest,Unknown,Native,Extant,Resident
1288332,170180,Stenotomus caprinus,31,Atlantic - western central,Unknown,Native,Extant,Resident
1288332,170180,Stenotomus caprinus,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1288460,170181,Acanthopagrus palmaris,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1288591,170182,Calamus proridens,31,Atlantic - western central,Unknown,Native,Extant,Resident
1288745,170183,Chrysoblephus cristiceps,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1288745,170183,Chrysoblephus cristiceps,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1288897,170184,Polysteganus praeorbitalis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1289061,170185,Porcostoma dentata,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1289061,170185,Porcostoma dentata,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1289197,170186,Dentex gibbosus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1289197,170186,Dentex gibbosus,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1289197,170186,Dentex gibbosus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1289197,170186,Dentex gibbosus,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1289518,170187,Calamus campechanus,31,Atlantic - western central,Unknown,Native,Extant,Resident
1289744,170189,Acanthopagrus butcheri,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1289744,170189,Acanthopagrus butcheri,81,Pacific - southwest,Unknown,Native,Extant,Resident
1289896,170190,Calamus bajonado,31,Atlantic - western central,Unknown,Native,Extant,Resident
1289896,170190,Calamus bajonado,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1289896,170190,Calamus bajonado,41,Atlantic - southwest,Unknown,Native,Extant,Resident
1290230,170191,Argyrops bleekeri,71,Pacific - western central,Unknown,Native,Extant,Resident
1290230,170191,Argyrops bleekeri,61,Pacific - northwest,Unknown,Native,Extant,Resident
1290230,170191,Argyrops bleekeri,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1290385,170192,Dentex canariensis,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1290385,170192,Dentex canariensis,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1290385,170192,Dentex canariensis,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1290621,170193,Gymnocrotaphus curvidens,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1290621,170193,Gymnocrotaphus curvidens,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1290755,170194,Chrysoblephus anglicus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1290755,170194,Chrysoblephus anglicus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1290919,170195,Chrysoblephus lophus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1291075,170196,Polyamblyodon gibbosum,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1291218,170197,Oblada melanura,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1291218,170197,Oblada melanura,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1291218,170197,Oblada melanura,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1291218,170197,Oblada melanura,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1291605,170198,Rhabdosargus sarba,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1291605,170198,Rhabdosargus sarba,61,Pacific - northwest,Unknown,Native,Extant,Resident
1291605,170198,Rhabdosargus sarba,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1291605,170198,Rhabdosargus sarba,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1291605,170198,Rhabdosargus sarba,81,Pacific - southwest,Unknown,Native,Extant,Resident
1291605,170198,Rhabdosargus sarba,71,Pacific - western central,Unknown,Native,Extant,Resident
1292034,170199,Acanthopagrus sivicolus,61,Pacific - northwest,Unknown,Native,Extant,Resident
1292193,170200,Lithognathus aureti,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1292355,170201,Pachymetopon aeneum,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1292355,170201,Pachymetopon aeneum,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1292594,170203,Rhabdosargus holubi,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1292594,170203,Rhabdosargus holubi,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1292756,170204,Cymatoceps nasutus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1292756,170204,Cymatoceps nasutus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1292909,170205,Calamus pennatula,31,Atlantic - western central,Unknown,Native,Extant,Resident
1292909,170205,Calamus pennatula,41,Atlantic - southwest,Unknown,Native,Extant,Resident
1293194,170206,Polysteganus undulosus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1293194,170206,Polysteganus undulosus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1293357,170207,Calamus penna,31,Atlantic - western central,Unknown,Native,Extant,Resident
1293357,170207,Calamus penna,41,Atlantic - southwest,Unknown,Native,Extant,Resident
1293651,170208,Pachymetopon grande,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1293651,170208,Pachymetopon grande,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1293809,170209,Diplodus fasciatus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1293923,170210,Pachymetopon blochii,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1294089,170211,Diplodus prayensis,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1294201,170212,Evynnis tumifrons,61,Pacific - northwest,Unknown,Native,Extant,Resident
1294378,170213,Pterogymnus laniarius,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1294540,170214,Diplodus noct,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1294713,170215,Polysteganus coeruleopunctatus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1294924,170216,Crenidens crenidens,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1294924,170216,Crenidens crenidens,37,Mediterranean and Black Sea,Unknown,Introduced,Extant,Resident
1294924,170216,Crenidens crenidens,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1294924,170216,Crenidens crenidens,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1295177,170217,Acanthopagrus longispinnis,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1295250,170218,Boopsoidea inornata,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1295250,170218,Boopsoidea inornata,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1295401,170219,Argyrops megalommatus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1295501,170220,Pagrus auriga,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1295501,170220,Pagrus auriga,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1295501,170220,Pagrus auriga,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1295501,170220,Pagrus auriga,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1295833,170221,Cheimerius nufar,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1295833,170221,Cheimerius nufar,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1296127,170222,Diplodus bellottii,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1296127,170222,Diplodus bellottii,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1296127,170222,Diplodus bellottii,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1296293,170223,Archosargus probatocephalus,31,Atlantic - western central,Unknown,Native,Extant,Resident
1296293,170223,Archosargus probatocephalus,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1296293,170223,Archosargus probatocephalus,41,Atlantic - southwest,Unknown,Native,Extant,Resident
1296530,170224,Pagellus erythrinus,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1296530,170224,Pagellus erythrinus,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1296530,170224,Pagellus erythrinus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1296869,170225,Rhabdosargus globiceps,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1297047,170226,Sparodon durbanensis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1297047,170226,Sparodon durbanensis,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1297217,170227,Dentex fourmanoiri,71,Pacific - western central,Unknown,Native,Extant,Resident
1297329,170228,Acanthopagrus omanensis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1297432,170229,Pagellus acarne,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1297432,170229,Pagellus acarne,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1297432,170229,Pagellus acarne,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1297752,170230,Acanthopagrus akazakii,71,Pacific - western central,Unknown,Native,Extant,Resident
1297891,170231,Argyrozona argyrozona,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1297891,170231,Argyrozona argyrozona,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1298055,170232,Dentex macrophthalmus,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1298055,170232,Dentex macrophthalmus,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1298055,170232,Dentex macrophthalmus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1298055,170232,Dentex macrophthalmus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1298374,170233,Calamus leucosteus,31,Atlantic - western central,Unknown,Native,Extant,Resident
1298374,170233,Calamus leucosteus,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1298535,170234,Pagellus affinis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1298671,170235,Acanthopagrus taiwanensis,61,Pacific - northwest,Unknown,Native,Extant,Resident
1298814,170236,Sparidentex belayewi,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1299019,170238,Argyrops spinifer,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1299019,170238,Argyrops spinifer,71,Pacific - western central,Unknown,Native,Extant,Resident
1299019,170238,Argyrops spinifer,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1299019,170238,Argyrops spinifer,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1299019,170238,Argyrops spinifer,61,Pacific - northwest,Unknown,Native,Extant,Resident
1299349,170239,Acanthopagrus bifasciatus,51,Indian Ocean - western,No,Native,Extant,Resident
1299632,170240,Dentex hypselosomus,61,Pacific - northwest,Unknown,Native,Extant,Resident
1299733,170241,Pagrus africanus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1299733,170241,Pagrus africanus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1299928,170242,Pagellus natalensis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1299928,170242,Pagellus natalensis,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1300078,170243,Calamus arctifrons,31,Atlantic - western central,Unknown,Native,Extant,Resident
1300216,170244,Pagellus bogaraveo,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1300216,170244,Pagellus bogaraveo,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1300216,170244,Pagellus bogaraveo,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1300534,170245,Dentex dentex,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1300534,170245,Dentex dentex,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1300534,170245,Dentex dentex,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1300886,170246,Virididentex acromegalus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1300995,170247,Petrus rupestris,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1300995,170247,Petrus rupestris,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1301161,170248,Polyamblyodon germanum,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1301161,170248,Polyamblyodon germanum,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1301306,170249,Calamus calamus,31,Atlantic - western central,,Native,Extant,Resident
1301306,170249,Calamus calamus,21,Atlantic - northwest,,Native,Extant,Resident
1301306,170249,Calamus calamus,41,Atlantic - southwest,,Native,Extant,Resident
1301642,170250,Lagodon rhomboides,31,Atlantic - western central,Unknown,Native,Extant,Resident
1301642,170250,Lagodon rhomboides,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1301787,170251,Boops boops,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1301787,170251,Boops boops,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1301787,170251,Boops boops,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1301787,170251,Boops boops,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1302250,170252,Argyrops filamentosus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1302459,170253,Sparus aurata,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1302459,170253,Sparus aurata,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1302776,170254,Diplodus bermudensis,31,Atlantic - western central,Unknown,Native,Extant,Resident
1302872,170255,Lithognathus olivieri,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1302981,170256,Chrysoblephus gibbiceps,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1303135,170257,Acanthopagrus australis,81,Pacific - southwest,,Native,Extant,Resident
1303135,170257,Acanthopagrus australis,71,Pacific - western central,,Native,Extant,Resident
1303135,170257,Acanthopagrus australis,57,Indian Ocean - eastern,Unknown,Native,Extant,Resident
1303321,170258,Spondyliosoma cantharus,37,Mediterranean and Black Sea,,Native,Extant,Resident
1303321,170258,Spondyliosoma cantharus,27,Atlantic - northeast,,Native,Extant,Resident
1303321,170258,Spondyliosoma cantharus,47,Atlantic - southeast,,Native,Extant,Resident
1303321,170258,Spondyliosoma cantharus,34,Atlantic - eastern central,,Native,Extant,Resident
1303743,170259,Chrysoblephus puniceus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1303905,170260,Diplodus annularis,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1303905,170260,Diplodus annularis,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1303905,170260,Diplodus annularis,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1304171,170261,Diplodus vulgaris,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1304171,170261,Diplodus vulgaris,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1304171,170261,Diplodus vulgaris,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1304486,170262,Diplodus puntazzo,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1304486,170262,Diplodus puntazzo,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1304486,170262,Diplodus puntazzo,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1304848,170263,Acanthopagrus latus,61,Pacific - northwest,Unknown,Native,Extant,Resident
1305162,170264,Diplodus holbrookii,31,Atlantic - western central,Unknown,Native,Extant,Resident
1305162,170264,Diplodus holbrookii,21,Atlantic - northwest,Unknown,Native,Extant,Resident
1305271,170265,Polysteganus baissaci,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1306343,17026,Phocarctos hookeri,81,Pacific - southwest,,Native,Extant,Resident
1306648,170272,Diplodus hottentotus,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1306648,170272,Diplodus hottentotus,47,Atlantic - southeast,Unknown,Native,Extant,Resident
1306794,170273,Diplodus omanensis,51,Indian Ocean - western,Unknown,Native,Extant,Resident
1307759,170280,Spicara maena,27,Atlantic - northeast,,Native,Extant,Resident
1307759,170280,Spicara maena,34,Atlantic - eastern central,,Native,Extant,Resident
1307759,170280,Spicara maena,37,Mediterranean and Black Sea,,Native,Extant,Resident
1308023,170281,Spicara nigricauda,34,Atlantic - eastern central,,Native,Extant,Resident
1308146,170282,Spicara australis,51,Indian Ocean - western,,Native,Extant,Resident
1308287,170283,Spicara smaris,37,Mediterranean and Black Sea,,Native,Extant,Resident
1308287,170283,Spicara smaris,27,Atlantic - northeast,,Native,Extant,Resident
1308287,170283,Spicara smaris,34,Atlantic - eastern central,,Native,Extant,Resident
1308498,170284,Centracanthus cirrus,37,Mediterranean and Black Sea,Unknown,Native,Extant,Resident
1308498,170284,Centracanthus cirrus,27,Atlantic - northeast,Unknown,Native,Extant,Resident
1308498,170284,Centracanthus cirrus,34,Atlantic - eastern central,Unknown,Native,Extant,Resident
1308739,170285,Spicara alta,47,Atlantic - southeast,,Native,Extant,Resident
1308739,170285,Spicara alta,34,Atlantic - eastern central,,Native,Extant,Resident
1308950,170286,Spicara melanurus,47,Atlantic - southeast,,Native,Extant,Resident
1308950,170286,Spicara melanurus,34,Atlantic - eastern central,,Native,Extant,Resident
1309077,170287,Spicara martinicus,31,Atlantic - western central,,Native,Extant,Resident
1343500,172495,Lutjanus johnii,51,Indian Ocean - western,,Native,Extant,Resident
1343500,172495,Lutjanus johnii,61,Pacific - northwest,,Native,Extant,Resident
1343500,172495,Lutjanus johnii,57,Indian Ocean - eastern,,Native,Extant,Resident
1343500,172495,Lutjanus johnii,71,Pacific - western central,,Native,Extant,Resident
1500072,177949,Ctenochaetus strigosus,77,Pacific - eastern central,,Native,Extant,Resident
1500072,177949,Ctenochaetus strigosus,61,Pacific - northwest,,Native,Extant,Resident
1500256,177950,Naso lituratus,77,Pacific - eastern central,,Native,Extant,Resident
1500256,177950,Naso lituratus,61,Pacific - northwest,,Native,Extant,Resident
1500256,177950,Naso lituratus,57,Indian Ocean - eastern,,Native,Extant,Resident
1500256,177950,Naso lituratus,81,Pacific - southwest,,Native,Extant,Resident
1500256,177950,Naso lituratus,71,Pacific - western central,,Native,Extant,Resident
1500716,177951,Naso tonganus,51,Indian Ocean - western,,Native,Extant,Resident
1500716,177951,Naso tonganus,77,Pacific - eastern central,,Native,Extant,Resident
1500716,177951,Naso tonganus,61,Pacific - northwest,,Native,Extant,Resident
1500716,177951,Naso tonganus,57,Indian Ocean - eastern,,Native,Extant,Resident
1500716,177951,Naso tonganus,71,Pacific - western central,,Native,Extant,Resident
1501131,177952,Prionurus scalprum,61,Pacific - northwest,,Native,Extant,Resident
1501275,177953,Acanthurus coeruleus,31,Atlantic - western central,,Native,Extant,Resident
1501275,177953,Acanthurus coeruleus,21,Atlantic - northwest,,Native,Extant,Resident
1501275,177953,Acanthurus coeruleus,47,Atlantic - southeast,,Native,Extant,Resident
1501275,177953,Acanthurus coeruleus,41,Atlantic - southwest,,Native,Extant,Resident
1501681,177954,Naso reticulatus,61,Pacific - northwest,,Native,Extant,Resident
1501681,177954,Naso reticulatus,71,Pacific - western central,,Native,Extant,Resident
1501829,177955,Ctenochaetus binotatus,51,Indian Ocean - western,,Native,Extant,Resident
1501829,177955,Ctenochaetus binotatus,77,Pacific - eastern central,,Native,Extant,Resident
1501829,177955,Ctenochaetus binotatus,61,Pacific - northwest,,Native,Extant,Resident
1501829,177955,Ctenochaetus binotatus,57,Indian Ocean - eastern,,Native,Extant,Resident
1501829,177955,Ctenochaetus binotatus,81,Pacific - southwest,,Native,Extant,Resident
1501829,177955,Ctenochaetus binotatus,71,Pacific - western central,,Native,Extant,Resident
1502318,177956,Prionurus chrysurus,57,Indian Ocean - eastern,,Native,Extant,Resident
1502445,177957,Acanthurus maculiceps,51,Indian Ocean - western,,Native,Extant,Resident
1502445,177957,Acanthurus maculiceps,77,Pacific - eastern central,,Native,Extant,Resident
1502445,177957,Acanthurus maculiceps,61,Pacific - northwest,,Native,Extant,Resident
1502445,177957,Acanthurus maculiceps,57,Indian Ocean - eastern,,Native,Extant,Resident
1502445,177957,Acanthurus maculiceps,71,Pacific - western central,,Native,Extant,Resident
1502745,177958,Ctenochaetus cyanocheilus,77,Pacific - eastern central,,Native,Extant,Resident
1502745,177958,Ctenochaetus cyanocheilus,61,Pacific - northwest,,Native,Extant,Resident
1502745,177958,Ctenochaetus cyanocheilus,57,Indian Ocean - eastern,,Native,Extant,Resident
1502745,177958,Ctenochaetus cyanocheilus,71,Pacific - western central,,Native,Extant,Resident
1503075,177959,Acanthurus fowleri,57,Indian Ocean - eastern,,Native,Extant,Resident
1503075,177959,Acanthurus fowleri,71,Pacific - western central,,Native,Extant,Resident
1503262,177960,Acanthurus achilles,77,Pacific - eastern central,,Native,Extant,Resident
1503262,177960,Acanthurus achilles,61,Pacific - northwest,,Native,Extant,Resident
1503262,177960,Acanthurus achilles,81,Pacific - southwest,,Native,Extant,Resident
1503262,177960,Acanthurus achilles,71,Pacific - western central,,Native,Extant,Resident
1503615,177961,Acanthurus nubilus,77,Pacific - eastern central,,Native,Extant,Resident
1503615,177961,Acanthurus nubilus,61,Pacific - northwest,,Native,Extant,Resident
1503615,177961,Acanthurus nubilus,57,Indian Ocean - eastern,,Native,Extant,Resident
1503615,177961,Acanthurus nubilus,81,Pacific - southwest,,Native,Extant,Resident
1503615,177961,Acanthurus nubilus,71,Pacific - western central,,Native,Extant,Resident
1503835,177962,Naso fageni,51,Indian Ocean - western,,Native,Extant,Resident
1503835,177962,Naso fageni,61,Pacific - northwest,,Native,Extant,Resident
1503835,177962,Naso fageni,57,Indian Ocean - eastern,,Native,Extant,Resident
1503835,177962,Naso fageni,71,Pacific - western central,,Native,Extant,Resident
1504075,177963,Naso mcdadei,51,Indian Ocean - western,,Native,Extant,Resident
1504075,177963,Naso mcdadei,61,Pacific - northwest,,Native,Extant,Resident
1504075,177963,Naso mcdadei,57,Indian Ocean - eastern,,Native,Extant,Resident
1504075,177963,Naso mcdadei,71,Pacific - western central,,Native,Extant,Resident
1504292,177964,Ctenochaetus marginatus,77,Pacific - eastern central,,Native,Extant,Resident
1504292,177964,Ctenochaetus marginatus,87,Pacific - southeast,,Native,Extant,Resident
1504292,177964,Ctenochaetus marginatus,71,Pacific - western central,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,51,Indian Ocean - western,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,77,Pacific - eastern central,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,61,Pacific - northwest,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,87,Pacific - southeast,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,47,Atlantic - southeast,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,57,Indian Ocean - eastern,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,81,Pacific - southwest,,Native,Extant,Resident
1504553,177965,Acanthurus triostegus,71,Pacific - western central,,Native,Extant,Resident
1505213,177966,Acanthurus chronixis,71,Pacific - western central,,Native,Extant,Resident
1505359,177967,Acanthurus mata,51,Indian Ocean - western,,Native,Extant,Resident
1505359,177967,Acanthurus mata,77,Pacific - eastern central,,Native,Extant,Resident
1505359,177967,Acanthurus mata,61,Pacific - northwest,,Native,Extant,Resident
1505359,177967,Acanthurus mata,57,Indian Ocean - eastern,,Native,Extant,Resident
1505359,177967,Acanthurus mata,81,Pacific - southwest,,Native,Extant,Resident
1505359,177967,Acanthurus mata,71,Pacific - western central,,Native,Extant,Resident
1505905,177968,Naso caeruleacauda,51,Indian Ocean - western,,Native,Extant,Resident
1505905,177968,Naso caeruleacauda,57,Indian Ocean - eastern,,Native,Extant,Resident
1505905,177968,Naso caeruleacauda,71,Pacific - western central,,Native,Extant,Resident
1506081,177969,Acanthurus nigricans,51,Indian Ocean - western,,Native,Extant,Resident
1506081,177969,Acanthurus nigricans,77,Pacific - eastern central,,Native,Extant,Resident
1506081,177969,Acanthurus nigricans,61,Pacific - northwest,,Native,Extant,Resident
1506081,177969,Acanthurus nigricans,87,Pacific - southeast,,Native,Extant,Resident
1506081,177969,Acanthurus nigricans,57,Indian Ocean - eastern,,Native,Extant,Resident
1506081,177969,Acanthurus nigricans,71,Pacific - western central,,Native,Extant,Resident
1506556,177970,Naso unicornis,51,Indian Ocean - western,,Native,Extant,Resident
1506556,177970,Naso unicornis,77,Pacific - eastern central,,Native,Extant,Resident
1506556,177970,Naso unicornis,61,Pacific - northwest,,Native,Extant,Resident
1506556,177970,Naso unicornis,87,Pacific - southeast,,Native,Extant,Resident
1506556,177970,Naso unicornis,57,Indian Ocean - eastern,,Native,Extant,Resident
1506556,177970,Naso unicornis,81,Pacific - southwest,,Native,Extant,Resident
1506556,177970,Naso unicornis,71,Pacific - western central,,Native,Extant,Resident
